"V1","V2","V3","V4","V5"
2.41150093860212,0,-0.0294913632661428,0,0
1.16766179905145,0,-1.26692898508103,0.036412959256378,1.67119499541851
1.55542685940722,0,-1.3193155073008,-0.141907647229226,-0.0523729217831944
1.98928211507887,0,-0.0484921782414639,0,0
1.32867311695123,-1.29359260033698,-0.00907538674444422,0,0
1.94236809073125,0.0941329069741251,0,0,0.0299728808078931
2.34273538771428,-7.9720049482243e-05,-0.170179785228084,0,0
2.07739858518118,0,-0.029347474124218,-0.00132836963479758,0
1.79676772064904,-1.5629517398619,0,0.0925033749902607,-0.0613128279028064
1.81238212172153,0.14206137034759,0,0,-0.0258476000233986
2.20704130300592,0,0,0.163836366520281,0
1.29187972560453,0,-1.95241034443213,-0.0277516064523231,0
2.26626439973233,0.000354621950010453,0,0.0897582220878645,-0.0193939763604509
1.74720884806752,0,0.0265769266747849,1.51749044853762,0
2.0546025974634,0.139282708624828,0,-0.072496081894203,0
1.5526088383694,0.139184502953284,0,-1.38508083712879,0.12871661371295
1.61901283553937,-0.183999104989655,0,-0.137124794337303,-1.51856023501797
1.82962174912223,0,0.130078179491304,0,0.125156628608653
2.12707098717172,0,0,0,0.176060000846573
1.29935337009461,-1.33502356841848,1.34436944594687,0,0.0334777823101332
2.353971958984,0,0,-0.00411945562184312,0.0162571392530372
2.32431556219784,0,-0.0723628787523636,0,0
2.039434269315,0,0.171358339598694,0,0.0118544422779237
1.95688500517868,0,-0.07151031387917,0,-0.102669992808676
2.27148866126004,0,0,0,0
2.24526718505893,0,0,0.0174363930797918,0
1.6235546820141,0,-0.0107089190189458,0,0.0595424478620507
1.42975481949094,-0.134418678227712,0,-2.03425073069426,0.126870571703455
1.60171062801293,1.24376581581318,0,0,-0.0301336088075895
1.54178951569116,0,0,-1.33410801751929,0
2.59194909224817,0,0,0,0
2.33914685444864,0.0404838426799206,-0.0419337922433153,0,0
1.74920187276148,0,0.0377727548663996,0.138665814692799,0
2.17427790186333,0,-0.0264867178310872,0,0
1.87990710158628,0,-0.00533260936482173,-0.0561567840990944,0.0223754875779117
1.96095066622982,-0.0899853355880682,0,0,0
2.13492440262327,0,0,0,0
1.84022899443054,0,-0.0225871436312415,-0.0121155773738471,0
1.70972046302334,0,0,0,0.0772850720449133
2.26883398653707,0,0.100237197740765,0,0
1.56232500876326,0,-0.0520898260870994,0,0.0768147620484986
2.18099119626731,-0.0286385229885244,0,0,0
2.04613867167179,0,-0.0352579674335021,-0.0457156173229019,0
2.12427399344312,0,0,0,0
2.36869240184099,0,0,0,0
1.40680165966338,0,0,1.7697141309593,0
2.41900676190161,0,0,0,0.0346107193169367
2.22696118409187,-0.274870381131455,0,0,0
1.95064297971723,0,0,0,-0.0922936443031165
1.98934031864377,-0.0671891350281242,0.0801108617535919,-0.0916312668554437,0
2.31797264728182,0,0,0,0.00734495224581564
1.71679217712481,0.0344967227287151,0.0712676592986876,0,0
2.21084939974774,0,0.0697504112500676,0,0
1.69921051424815,0,0.0477051078492802,0,0
1.50847976316591,0,2.04929361964185,0,-0.10882230150374
2.12498752455354,0.120281558843235,0,0.0677915231027972,-0.0668486587070405
1.51961563865506,0,-0.0192035448274754,0,0
2.20344456926359,-0.0444330403151211,0,0,0.0312721480237221
2.05273706363807,0,0,0,0.0197693215222395
2.00569831246572,0,-0.110830874100217,0.0423105181433941,0
1.63365078602051,-0.21620876153951,-1.42408522965159,0,0.0631968992725379
1.88253738149919,-0.109290375643878,0,0.0213754103665228,0
1.5366556853019,0,1.45426086343394,0.0612506735316516,0
1.90630133250781,-0.177800437622657,0,0.0775183432312141,-0.0240605016308181
2.13197986345772,0.00559148732485158,0,0.0148429526867853,0
2.35922698445137,0,-0.0218808827249188,0,-0.0412590314319787
1.81874735043775,0,0.0597066923260343,0,0
2.01687703476575,0,0,0.0338808341184255,0.0884374349599198
2.33529760185256,0.178486066760702,0,0,-0.0130133263721217
2.09858264160441,0,0.242277819261846,0.0451540173431348,0
2.23430151807955,0,0.0886485796888211,0,0
1.53664049560756,0,0,0,-0.0576759093592403
2.20875768313094,-0.0543638734190753,-0.0599578269515061,0.0368865085733862,-0.061040923471477
2.08747363747057,0.138585890221759,0,0,0
1.61759133504616,0,0,0,0
2.31773236234942,0,0,0,0
1.79704011648719,0.140607744992104,0,-0.126809295921034,0
1.67690363562889,0.182400901257844,0,0,0
2.12588505942044,0,0,0.0461804155776038,0
1.58949502125638,-1.28693174897174,0,0,0
1.90344069816106,0,0,0,0.202882771536012
2.06817035646991,0,0,0,0
1.75879806474958,0,0.0854597147329027,0.166421094877887,0.00279775667298382
1.56309969465753,0,0,-0.0719853400922668,0.0943423749785329
2.14781426549531,0,0,0,0
1.75677532914873,0.0475932587388083,0,0,-0.00846017925664922
1.63484209359704,0,0,0.142583870648865,0
2.05888921362394,0.00115840333650922,0,0,0
2.31315649641622,0.182849151625431,0,-0.00639860895105155,0
2.12750628904606,0,0,0,0
1.93844214739185,0.106892761864644,0.0865288664505203,0,0
1.64485959245057,0.0398946758907581,0,-0.0789345960904782,0.110324537185691
2.1810795426193,0,0.251824419049445,0.0407511631955425,0
1.22578755051866,0,0,1.77733286195471,-0.04516032741127
1.76805087228252,-0.0397278666254701,0,0,-0.0131732511855049
1.88603257846643,0,0.142782339764385,0,-0.03122415432084
1.53490231291955,0,0,0.127817772363132,0
1.53670019789972,-0.066129033640052,1.47072453370209,0,0.0120197479247064
1.60011439803553,0,0,0.00593336171467829,0
2.12108256384965,0,0,0,-0.1131823821551
2.07335740271734,0.113277802703156,0,0.0175755505474699,-0.188098763718251
1.44188547759639,0,0.0169831307226587,0.150609345334864,1.10433867825846
